ССЫЛКА НА ЗАПИСЬ;ССЫЛКА НА ЗАПИСЬ С УЧЁТОМ ВЛАДЕЛЬЦА;ВЛАДЕЛЕЦ СТЕНЫ;АВТОР ЗАПИСИ;ДАТА И ВРЕМЯ;ТЕКСТ ПОСТА;ЛАЙКОВ;РЕПОСТОВ;КОММЕНТАРИЕВ;ПРОСМОТРОВ;ССЫЛКА НА КОММЕНТАРИЙ;НАЗВАНИЕ АВТОРА;ПОДПИСЧИКОВ
https://vk.com/wall-216279721_103;https://vk.com/club216279721?w=wall-216279721_103;https://vk.com/club216279721;https://vk.com/club216279721;2024-06-05 10:15;Провал конечно....   Но так бывает 🤷‍♀️🤷‍♀️  Мы не смогли донести ценность нашего изделия, другие задачи были на тот момент, когда запускали это новое изделие , и упустили этот момент😔😔😔, а алгоритмы маркетплейсов таковы, что если мало продаж, то эта карточка товара тянет вниз весь наш ассортимент 😭  ПОЭТОМУ!!! У нас распродажа наборов для новорожденных!   Будем ли мы снова отшивать их и заводить новую карточку с этим товаром, мы пока не знаем 🤔  Наборы классные, состоят из шуршащего велюрового, с разноцветной репсовой лентой платочка и грызунок деревянный с шуршащими ушками!   Совсем малышам 👶 они очень нравятся , шуршалка велюровая приятная на ощупь и очень увлекает, успокаивает , грызунок деревянный с шуршащими ушками мега полезный, ушки можно снимать, стирать) Цена оочень привлекательная сейчас)   Ссылка 👇👇👇  https://wildberries.ru/catalog/176260127/detail.aspx;2;0;0;33;;Развивающие книжки и кубики MeriDe;91
https://vk.com/wall-51170068_405127;https://vk.com/club51170068?w=wall-51170068_405127;https://vk.com/club51170068;https://vk.com/club51170068;2024-06-05 17:48;"Детская аптечка  1. ""Цефикон Д"" или любые свечи, содержащие парацетамол, - от температуры и боли.  2. Детский ""Нурофен"".  3. Свечи ""Виферон"" - повышают иммунитет, назначаются при простудах, инфекциях.  4. Свечи ""Вибуркол"" - гомеопатическое средство от высокой температуры, назначаются, когда режутся зубки.  5. Фурацилин - антибактериальные таблетки для приготовления полосканий, промываний.  6. Сухая детская микстура от кашля.  7. ""Физиомер"" или ""Аквамарис"", или ""Аквалор"" - растворы морской воды для промывания носика.  8. Аспиратор.  9. Називин для младенцев - сосудосуживающее средство от насморка.  ✔ Для кожи  10. Перекись водорода (обрабатывать пупочек, царапины и т.д.).  11. Зеленка (для обработки пупочка в жидком виде, для царапин и т.д. - карандаш ""Леккер"").  12. Хлорофиллипт (смазывать прыщики, воспаления, добавлять в ванночку при купании).  13. Марганцовка - купать ребенка в первые дни после роддома.  14. Мазь ""Бепантен"" - смазывать трещины, раздражения, сухую кожу.  15. Мазь ""Дропален"" - в случае раздражения, потницы, опрелостей.  16. Цинковая паста - замечательно борется с потничкой.  17. Настойка календулы/мазь календулы - смазывать царапины, раздражения.  18. ""Фенистил"" гель - от аллергических кожных проявлений, укусов насекомых.  19. Мазь ""Спасатель"" - ушибы, ожоги, царапины, укусы и т.д.  20. Мазь ""Арника"" - ушибы, гематомы, синяки.  21. Салфетки спиртовые.  22. Салфетки кровоостанавливающие.  ✔ Для животика  23. ""Бейби Калм"" - капли от колик-газиков (на травках).  24. ""Саб Симплекс"" - капли от колик-газиков (действующее вещество - смектин).  25. Чай ""Плантекс"" (внимание: мало кто читает инструкции, но этот чай малышам с лактозной недостаточностью давать нельзя!)  26. Клизмочки с мягким наконечником №1 и №2 (выпускать газы, использовать вместо аспиратора и непосредственно для клизм).  27. Глицериновые свечки - использовать при запоре (для малышей - 1/7 часть, хорошо режется ниткой).  28. ""Микролакс"" - микроклизмочки, очень удобны в использовании, также применяются при запоре (для малышей вводится половинка тюбика).  29. ""Дюфалак"" - от запоров же, можно принимать с рождения.  30. ""Регидрон"" - восстанавливает потребность организма в жидкости при поносе и рвоте.  31. ""Смекта"" - при поносах, расстройстве желудка.  32. Газоотводная трубочка - для ""пропукивания"" (достать трудно).  ✔ Для глаз  33. Мазь тетрациклиновая глазная.  34. Капли левомицетиновые глазные (эти две опции как раз из категории ""копеечных"" лекарств, которых может не оказаться в ближайших аптеках).  ✔ Травки  35. Ромашка - противовоспалительное средство, снимает спазмы, применяется внутрь и наружно (ванночки, умывания).  36. Мята - снимает тошноту.  37. Календула - наружное противовоспалительное средство.  38. Череда - антиаллергическая травка, для внутреннего применения и ванн.  39. Пустырник - успокаивающее средство, можно добавлять в ванночку.  40. Лавровый лист - так же, как и череда, борется с аллергическими проявлениями.  ✔ Общее  41. ""Фенистил"" капли - противоаллергическое (если не понадобятся в текущем режиме, то потребуется при прививках).  42. ""Калгель"" - гель с лидокаином, уменьшает боль от прорезывания зубов.  43. Градусник в комнату, градусник в ванночку, градусник для измерения температуры тела. Сейчас продаются очень удобные инфракрасные термометры, измеряющие очень точно температуру и тела, и воздуха в комнате.  44. Штук 5 пипеток с тупым концом (5 - потому что они имеют обыкновение куда-то исчезать).  45. Детские пластыри.  46. Мерная ложка или стаканчик для дозировки лекарств.  47. Серебряная ложечка (поить водичкой лучше именно из такой, серебро действительно благотворно влияет на то, чего оно касается).  48. Детский мочеприемник (очень удобно собирать мочу для анализов: маленький пластиковый пакетик просто приклеивается безопасно к коже малыша под памперсом).";0;0;0;22;;Мама, Семья, Дети. Мои Дочки, Сыночки;335237
https://vk.com/wall-202876724_905;https://vk.com/club202876724?w=wall-202876724_905;https://vk.com/club202876724;https://vk.com/club202876724;2024-06-05 16:51;Спокойствие мамы может зависеть от качества одежды малыша!  Как же часто мамочки волнуются и переживают. Мы не можем спасти малышей от коликов, болезненного прорезывания зубов, но мы можем позаботиться об их комфорте. Именно поэтому мы шьем одежду из 100% хлопка, крой которой тщательно продуман до мелочей!  Если крохе удобно и приятно, то и настроение у него супер, ведь что ещё надо - мама рядом, ничего не раздражает. А когда малыш спокоен - маме не о чём переживать!  Боди, слипы и ползунки из 100% хлопка в стильных расцветках ждут вас на Wildberries,Ozon и Lamoda   Набор слипов для малышей Lamby https://wildberries.ru/catalog/156027152/detail.aspx;2;0;0;15;;Детская одежда для новорожденных Lamby;945
https://vk.com/wall-55071661_604;https://vk.com/club55071661?w=wall-55071661_604;https://vk.com/club55071661;https://vk.com/club55071661;2024-06-05 13:45;33 СПОСОБА  ПРИМЕНЕНИЯ натуральной зубной пасты LUXURY DAY и LUXURY NIGHT компании GIOBAL TREND🔥🔥🔥    1🔥ПРИ ГРИППЕ, НАСМОРКЕ, НОСОВОМ КРОВОТЕЧЕНИИ - турундой с Зубной пастой наложить в обе ноздри на 10-15 мин 2-3-х кратно или смазать пастой внутрь ноздрей ватной палочкой 2-5 раз в день.    2🔥 ОСТРЫЙ ГНОЙНЫЙ ОТИТ - Стерильную вату с зубной пастой положить глубоко в уши, каждый 30 мин. И намазать вокруг уха.    3🔥АНГИНА, ТОНЗИЛЛИТ горошину пасты наносится на миндалины и на внутренний зев, в то же время, снаружи на крылья и на спинку носа, подчелюстную область. Или рассасывать по половине горошины 5-6 раз в день.    4🔥СТОМАТИТ, КРОВОТОЧИВОСТЬ ДЁСЕН, ТРЕЩИНЫ НА ЯЗЫКЕ -нанести на пораженный участок ДЕСЕН И ВСЮ ПОЛОСТЬ РТА после еды и на ночь.    5🔥ОТРАВЛЕНИЕ, ГАСТРИТ, ПОНОС - 1-2 см пасты растворить в 1 стакане теплой кипяченной воды, выпить через 30 минут после еды.    6🔥ПАРАЗИТАРНЫЕ ЗАБОЛЕВАНИЯ, МНОЖЕСТВЕННЫЕ ВЕСНУШКИ НА ЛИЦЕ - 1-2 см пасты на голодный желудок принять внутрь, проглатывая в течение 2-х недель до 1 месяца, наносить тонким слоем на пораженную кожу 3 раза в день на влажную кожу горошину пасты и растереть до вспенивания.    7🔥ОСТРЫЙ НЕВРИТ, ГОЛОВНЫЕ БОЛИ - нанести тонким слоем горошину на болезненную часть головы. На влажную кожу.    8🔥ОТКРЫТЫЕ РАНЫ, ТРАВМАТИЧЕСКИЙ ОТЕК - нанести на поверхность раны или отека, эффективнее при применении не позже 1 дня после развития повреждения.    9🔥 УКУС КОМАРА И ДРУГИХ НАСЕКОМЫХ -на область укуса.    10🔥ОЖОГИ - термические и химические - нанести пасту на весь пораженный участок кожи.    11🔥 ПОСТТРАВМАТИЧЕСКИЕ ТРОМБЫ, ГЕМАТОМЫ - нанести тонким слоем ежедневно до исчезновения гематомы.    12🔥 ВЫПАДЕНИЕ ВОЛОС, ПЕРХОТЬ - нанести на влажную кожу корней волос.    13🔥 УГРЕВАЯ СЫПЬ - нанести на лицо тонким слоем на ночь (избегать область глаз, веки) или смыть через 30 мин, ежедневно до исчезновения сыпи. При этом применять нано бальзамы во внутрь.    14🔥 ЦИСТИТ - 2-3 см пасты нанести на стерильную салфетку из бинта, подложить в течение 3-7 дней.    15🔥КРОВОТОЧАЩИЙ ГЕМОРРОЙ - 1-2 см пасты нанести тонким слоем ежедневно утром вечером, до исчезновения, в течении 2-х недель и более.    16🔥 МЕЛКИЕ ПАПИЛЛОМЫ - ватой нанести и зафиксировать или нанести тонким слоем ежедневно до исчезновения, в течение 2-х недель и более.    17🔥 ГЕРПЕС- нанести на высыпания тонким слоем и оставить до высыхания, проходит за 2 дня без Зовиракса и других дорогостоящих мазей.    18🔥 КАК МАСКА ДЛЯ ЛИЦА. Предварительно умойтесь и на влажную кожу распределите тонким слоем ЗУБНУЮ ПАСТУ. Либо смешайте немного пасты с кремом намажьте лицо и не смывайте.    19🔥 БОЛЬНЫЕ СУСТАВЫ, смочите кожу, место боли теплой водой и ВТИРАЙТЕ ПАСТУ. НА НОЧЬ КОМПРЕСС из пасты с водой или бальзамами. Можно замотать как компресс в пищевую пленку.    20🔥МАСТОПАТИЯ- нанести слой пасты на грудные железы, накрыть пленкой и х/б тканью 1-2 раза в день.    21🔥ПСОРИАЗ, ЭКЗЕМА. Наносить на пораженные участки кожи, утром и вечером.    22🔥 ГРИБОК НА НОГАХ, СУХИЕ ПЯТКИ. Нанести на влажную кожу. Сверху одеть пакет и носочек , на ночь.    23🔥 ПРОЛЕЖНИ - на марлевую салфетку слегка смочить и приложить на место пролежней, при необходимости можно повторить.    24🔥 ПРИ ПРОРЕЗЫВАНИИ ЗУБОВ У МАЛЕНЬКИХ ДЕТЕЙ - тонким слоем нанести на десна, можно днём, можно на ночь.    25🔥ВАРИКОЗНЫЕ СЕТКИ - растирать на ночь тонким слоем.    26🔥ПРИ КОЛЕННЫХ БОЛЯХ, МЫШЦ И СУСТАВОВ - смешать зубные пасты день и ночь, добавить 1 колпачок Смарт Люкса, приложить на колени и укутать пищевой плёнкой на ночь.    27🔥 При зубной боли намазать десну, боль стихает в течении 10 минут.    28🔥 При вывихах, ушибах, намазать место с горошиной зубной пасты и растереть до вспенивания с водой.    29🔥 При радикулите.    30🔥Применяют в качестве крема или лосьона после бритья , растереть на влажной коже половина горошины пасты.    31 🔥ОЧЕНЬ БЫСТРО СНИМАЕТ БОЛЬ В ГОРЛЕ УСПОКАИВАЕТ КАШЕЛЬ РАССАСЫВАТЬ ПОЛ ГОРОШИНЫ 5-6 РАЗ В ДЕНЬ.    32🔥Вместо дезодоранта под мышки. Я беру дневную полгорошины на влажные ладони. Растираю и смазываю попеременно обе подмышки. Остатки смываю с ладоней под струёй воды.    33. 🔥Ячмень на веке глаза.;0;0;0;9;;Global Trend - Будь всегда здоров!;2117
https://vk.com/wall-221689526_89;https://vk.com/club221689526?w=wall-221689526_89;https://vk.com/club221689526;https://vk.com/club221689526;2024-06-05 10:25;🫧Лучший подарок на выписку из роддома или на гендер-пати )) 🫧В набор входит: 🫧Подгузники - 18шт (элит софт 3 трусики)  🫧Пелёнки тонкие - 1 шт 🫧Погремушки с мягкими кончиками - 2 шт  🫧Слюнявчик с прорезывателем - 2 шт 🫧В наличии 🫧;1;0;0;8;;• Мыльная Крошка •;14
https://vk.com/wall-224713475_102;https://vk.com/club224713475?w=wall-224713475_102;https://vk.com/club224713475;https://vk.com/club224713475;2024-06-05 14:08;Что такое дистопия ? Дистопия - это не правильное положение зуба мудрости. Дистопия может давить на соседние зубы и их разрушать, так же при дистопии происходит воспаление при прорезывании и смещение зуба-антагониста на место удалённого зуба. Чтобы этого избежать необходимо вовремя удалять дистопию .;2;0;0;7;;Стоматология Профидент;348
https://vk.com/wall849566447_5;https://vk.com/id849566447?w=wall849566447_5;https://vk.com/id849566447;https://vk.com/id849566447;2024-06-05 14:30;В возрасте 5-7 лет у ребенка прорезываются первые постоянные зубы (шестерки) и начинается постепенная смена молочных зубов на постоянные, которая заканчивается в 14-15 лет. После прорезывания постоянные зубы особенно подвержены кариесу. Лечение кариеса постоянных зубов у детей мало чем отличается от лечения у взрослых в таких случаях.;1;0;0;6;;Надежда Эдуардовна;10
https://vk.com/wall-221564991_209;https://vk.com/club221564991?w=wall-221564991_209;https://vk.com/club221564991;https://vk.com/club221564991;2024-06-05 16:45;В наличии! Ароматизированная игрушка Mr.Kranch изготовлена из натурального каучука. Уникальная технология инкапсуляции аромата абсолютно безопасна для питомца. Стойкий, но не резкий аромат привлекает питомца и дополнительно стимулирует к игре. Игрушка помогает удовлетворять охотничий инстинкт и имитирует привычное для питомца жевание, приятно массируя десна. Отлично снимает дискомфорт при прорезывании зубов у щенков. Ветеринарные врачи и кинологи советуют заполнить игрушку лакомством, тем самым вы сможете с легкостью поддержать отличное настроение питомца, а также предотвратить его нежелательное поведение. Важно: перед использованием удалите все бирки и крепления. Прекратите использовать игрушку, если на ней появились повреждения, оторваны или отсутствуют отдельные ее части;0;0;0;5;;Зоомаркет HAPPY PETS;294
https://vk.com/wall-224003014_114;https://vk.com/club224003014?w=wall-224003014_114;https://vk.com/club224003014;https://vk.com/club224003014;2024-06-05 17:10;ЭФИРНОЕ ЗДОРОВЬЕ сегодня в 11:55 Ромашка, ромашка, белый лепесток 🌼  Лето – это воздух, свобода и... скидка 10% на эфирное масло римской ромашки в июне! 🎉  В доме, где поселилось это масло, нет места напряжению. Просто распылите несколько капель, и усталость исчезнет, уступив место глубокому расслаблению.  Как применяем для детей? 👇🏽  ВАННЫ 🐬 1 каплю римской ромашки растворите в 30 мл сливок и добавьте в ванночку. Успокоит малыша и подарит спокойный сон. Отличная профилактика от сыпи под подгузниками.  ПРОРЕЗЫВАНИЕ ЗУБОВ 🐼 1 капля ромашки на 10 мл базового масла. Мягко массируйте щеку там, где режется зуб.  КОЛИКИ 🐥 Нежный массаж животика поможет снять дискомфорт. 1 капля ромашки на 10 мл базы. Поглаживайте живот круговыми движениями по часовой стрелке 5 минут. ☺  Для взрослых римская ромашка – прекрасное успокоительное, снижает давление, помогает при ПМС и болях, аллергии, высыпаниях и крапивнице. Добавьте каплю в крем для сухой, раздраженной кожи.  Еще не пробовали ромашку? Сейчас самое время!😉;0;0;0;3;;ЭФИРНОЕ ЗДОРОВЬЕ;63
https://vk.com/wall770509227_24845;https://vk.com/id770509227?w=wall770509227_24845;https://vk.com/id770509227;https://vk.com/id770509227;2024-06-05 12:17;Цена штучно: 200руб Цена оптом: 150руб (упак. 12шт=1800руб) Игрушка, пластик без выбора цвета Проигрывает мелодии, колыбельные, песенки  Ушки с рожками мягкие, можно использовать в качестве прорезывателей. Озвучка русская  Размер 14/8 см;0;0;0;2;;Анушервон Газалов;1139
https://vk.com/wall176533885_3042;https://vk.com/id176533885?w=wall176533885_3042;https://vk.com/id176533885;https://vk.com/id176533885;2024-06-05 17:35;В переходный возраст, в период сильнейших физиологических и психологических изменений, организм особенно нуждается в витаминах и минералах. Большая часть нутриентов поступает с пищей. Но далеко не каждый подросток соблюдает сбалансированный рацион питания. Поэтому им довольно часто требуется восполнять нехватку питательных веществ.  Сбалансированная витаминно-минеральная пищевая добавка показана для укрепления иммунитета, поддержания нервной системы и мозговой активности. Также прием средства снижает гиперактивность, нервозность, импульсивность, помогает справляться с информационными перегрузками. Организм особенно нуждается в нем в период полового созревания, когда работает буквально на износ, ведь в нем протекают серьезные изменения: пропорций тела, костно-мышечной системы, роста, веса, гормонального фона.  Сбалансированный состав витаминно-минерального комплекса для подростков: -поддерживает организм подростка в период активного роста и развития, -способствует полноценному росту и развитию скелета, -препятсвует искривлению опорно-двигательного аппарата, -повышает минерализацию и плотность костной ткани, -обеспечивает накопление костной массы, -снижает вероятность бытовых и спортивных травм, -ускоряет восстановление после травм и переломов, -укрепляет зубную эмаль, препятствует развитию кариеса, -способствует своевременному прорезыванию постоянных коренных зубов, -укрепляет ткань десен и препятствует их кровоточивости, -повышает плотность и укрепляет стенки кровеносных сосудов, -необходим для полноценного роста сосудов и сердца, -поддерживает физиологичный мышечный тонус, -устраняет непроизвольные сокращения мышц и судороги, -стимулирует кровообращение в головном мозге, -повышает мозговую активность при умственных нагрузках, -облечает запоминание информации, повышает концентрацию внимания, -укрепляет иммунитет, повышает защитные силы на всех уровнях, -служит профилактикой сезонных простудных заболеваний, -ускоряет выздоровление после перенесенных заболеваний, -нормализует процессы пищеварения и отток желчи, -обеспечивет полноценное развитие нервной системы, -оказывает успокаивающее действие, нормализует сон, -помогает справиться с раздражительностью и вспыльчивостью, -снимает психоэмоциональное напряжение и перегрузки, -поддерживает и сохраняет остроту зрения, уменьшает сухость слизистой, -улучшает состояние и питание сетчатки глаз, -нейтрализует негативное влияение излучений от гаджетов, -способствует усвоению железа из пищевых продуктов, -наполняет энергией и повышает выносливость, -облегчает процесс гормональной перестройки орагнизма, -нормальзует работы сальных желез, уменьшает жирность кожи, -препятствует появлению растяжек на коже при интенсивном росте, -поддерживает здоровье волос и ногтей.;0;0;0;1;;Екатерина Лучко;1071
https://vk.com/wall-201396292_1413;https://vk.com/club201396292?w=wall-201396292_1413;https://vk.com/club201396292;https://vk.com/club201396292;2024-06-05 16:50;✅Полностью безопасен для ребенка! Материал не токсичен, не содержит Бисфенол А, ПВХ, фталатов, кадмия, тяжелых металлов типа свинца, свободен от нитрозаминов. ✅Силикон не имеет запаха и вкуса, не впитывает запахи. ✅Материал не способствует росту грибков, образованию плесени и развитию бактерий. ✅Силикон устойчив к воздействию высоких температур, ультрафиолета, микроволн и даже к замораживанию. Это говорит о том, что изделия можно кипятить, стерилизовать в специальной посуде в микроволновой печи, помещать в морозильную камеру, а также, обрабатывать антисептическими средствами. ✅Пищевой силикон обладает пластичностью, не травмирует десна младенца и способствует мягкому прорезыванию зубов. Изделия упругие и прочные - ребенку не откусить от них ни кусочка! ✅Изделия из силикона очень просты в уходе. ✅Охлаждённый материал снимает болезненные ощущения, помогая ребёнку справится с дискомфортом при прорезывании зубов. ✅Малыш развлекается и развивает тактильные ощущения и моторику за счет отлитых из силикона бусин разных форм и размеров. Цветовое восприятие - ведь изделия различных цветов. Бусины невероятно нежные, бархатистые на ощупь. Их не хочется выпускать из рук. ✅Разнообразие форм и цветов силиконовой фурнитуры дают полет фантазии мастеру, позволяя создавать аксессуары, которые обязательно порадуют вас и ваших детей на разных этапах взросления. ✅Пищевой силикон - экологичный материал.;1;0;0;1;;Грызу с удовольствием;33
https://vk.com/wall10860825_449;https://vk.com/id10860825?w=wall10860825_449;https://vk.com/id10860825;https://vk.com/id10860825;2024-06-05 16:42;Календарь прорезывания зубов;0;0;0;0;;Олеся Метрика;31
https://vk.com/wall10860825_448;https://vk.com/id10860825?w=wall10860825_448;https://vk.com/id10860825;https://vk.com/id10860825;2024-06-05 16:42;Календарь прорезывания зубов;0;0;0;0;;Олеся Метрика;31
